16.2204427270769,16.4267259512409,10.1223687244508,5.62423391328949,15.9637852629199
18.0173183395535,19.1503491264978,10.1136991184656,6.46230106295232,17.8169737688728
19.4692538136255,17.0275636839784,12.4910766027655,5.56567567821802,18.6050448951827
20.1864487381941,16.1205614682208,11.1186351777081,5.93940577268742,17.6598213642249
17.7794542851423,13.3109300779192,9.78525224419165,5.62604204776758,18.0119616332479
18.2710604582467,16.9154006270887,11.0483909240691,6.12760506486611,17.6998300117955
20.3796554006121,16.3185777339564,14.5943588998256,6.898450974837,19.8311231034935
17.4670456360285,13.2742567056484,12.4273917164786,6.36501428675421,16.7832905662595
20.2495279669269,17.6827619871041,12.8626085642524,5.98133187685235,20.1050014862666
18.5110556498335,15.6080501963649,12.8310256028933,5.51600280279571,18.1517271864652
17.8049365614539,14.1096810965353,11.7144892733832,6.2484351871129,17.8145191048269
23.1613365762575,18.4491638945613,14.9552860144248,7.03092718293941,23.9797641627458
18.0051836386115,17.97632658063,12.1541531467373,7.20431177873183,18.6307766023176
19.4755148913049,17.816814227164,12.8415677786636,6.81467517780517,19.1712427626425
17.7796775777619,20.4957770310396,11.4830118194798,7.3277194734035,17.7901143796269
15.4427013047198,16.3691273867697,9.51604585065223,4.17652680001659,14.7215124401938
16.5516026581139,11.0762399569876,9.38710973747836,4.97464811196793,15.3884207879206
18.2935375203657,15.6186036271696,12.8953016478043,6.92466552791675,18.0769903940804
26.4728245746611,17.9320442475459,14.3892245378052,6.9319192552345,22.0887903674979
21.8555054306894,19.2098700720876,13.2110749589431,7.15014586104779,18.1776008861776
17.5819532563575,14.0572662895762,10.3339931512514,5.43825780641419,19.0854108649341
16.2823090691159,13.2671781169089,9.24121228944972,6.18255860988853,15.8131484305943
19.8509460573745,13.1933101679732,12.8860648003523,6.34955123665683,20.3217754397349
22.2732973856102,15.9392546811024,13.7346651900847,5.76566370255722,19.0314439665202
23.741319383531,19.1456187502091,15.7565766594485,6.99119754460834,22.6170346366015
21.6607698595364,15.9732067317724,11.5363022310966,5.3089256471525,19.7082223951241
20.5052354258215,15.0393618976415,12.1032613196427,5.88759650371415,21.1793970068871
22.0448658070656,19.423969744308,13.7410631176611,6.98454350258556,23.0850176713797
24.7695879883939,17.2002204790201,15.6109289268162,8.0894772640781,23.6789233783275
17.3895352531857,9.73241387061262,11.8456757683773,4.5618510381108,17.5692698823414
23.4983908515084,15.5269762334172,13.0540522337517,5.31443032786991,23.1679852570306
18.8236154419154,14.8801465051732,11.8313586526387,6.0929138089738,18.8657446801081
22.5604176600599,14.3498388734109,12.0136242751439,6.08168580303608,21.1779884437647
18.4207432165091,17.2984173447521,10.2362838980561,6.41366757487854,18.234405057083
27.3972684295801,24.2611311019301,15.7878999030671,7.64905779671874,25.7898672688962
15.2117008494182,11.7070507109835,8.99771920146221,6.08507259388905,13.0278663892054
18.7747070719314,14.5609150710279,12.9563996352496,5.57272478024334,19.0869321644752
24.0285680566815,16.8182771134264,14.3508504124611,6.21063946320131,24.044335998259
17.805748904383,13.9800101499491,10.5234083163869,5.78660106937063,17.0504046706518
19.2434251845693,14.9911406796554,12.7075916042273,6.35475629208643,18.8500361109063
19.9970753157151,26.1103372983714,13.2642890812628,7.6207775232814,20.4862822301984
15.805801525256,13.6368298623966,11.7446372955602,5.63009278392114,18.017631542101
18.113606169001,14.9525805122834,10.3425068206991,5.54182579932729,18.5566127982469
18.703316948592,18.0835618092149,12.3790521230431,7.04135964938582,18.0089881519984
16.3591616176589,15.3530927134672,10.986261174573,5.85655128057178,15.251818332632
17.967530716205,17.9477554938728,11.5685834426242,7.46702013925768,16.8095117900059
19.2915325415443,12.2415778277591,10.6893042437972,6.28093940017507,18.6722251925228
14.0651878214612,19.0880842133173,8.68081861985225,5.74015808321896,14.1695765550892
17.5304092665358,14.1293200808018,11.4542283326102,5.07636948468148,17.4769321447635
19.4634982277748,18.8986692851846,13.0308672224315,6.10182682531917,18.3822790288254
