3.31769741270078,3.86591138972627,3.01089429810426,3.73741479217584,3.65871521816074
4.20408696620703,4.03967778070307,3.72408565760058,3.64024212804904,4.64434845003808
3.98530036104922,2.9164487275136,3.1268813920521,2.94592444184311,3.95965922493382
3.90450526815239,4.12564540347707,3.03677865204172,3.05590421844554,3.8447073331483
3.94298271647419,3.48003905101754,3.37183494198267,3.70433529540522,4.21292879208148
3.3386602674889,3.82918784711458,3.01093116321377,3.04290509512341,3.45160189400639
4.4098598575871,4.06242617955599,3.39415392668201,3.08900716826805,4.52634245855062
4.48795769075093,3.26834535406411,3.62420126974708,3.24471438099181,4.18624571774761
3.87612428115527,2.81122821600676,3.09063734931075,2.96327840560924,3.9578167769067
4.33601924180454,3.73648257137229,3.68732474499648,3.22705407480595,4.77478706508886
2.12205254972119,2.89155718001498,2.00544643211179,3.09911895462331,2.26654540880434
3.38667228902154,2.62311282013654,2.67142779343171,2.8126718432288,3.25899319064585
3.53289575835229,3.08266139012067,3.00556260089604,3.15046827308882,3.50367421549876
2.66615076805341,2.68895440699458,2.26128663202793,2.8589198296332,2.67038647976088
3.44695007875713,3.0815425723074,2.75855497869754,3.12504817132775,3.5642251886193
3.06685477809774,2.85758372069347,2.47384422896234,2.94697648645059,2.95155332649145
3.96797424335975,2.96471302814267,3.09603452691224,2.99775874357208,3.95798249040709
3.38532119183158,2.4931012085752,2.35191593621451,2.73412726795,3.27669374095684
3.09240216757325,3.18295957345338,2.47439146364771,3.06247315143936,2.9882883628388
3.9044327843641,3.86233828777673,3.06247248013473,3.81444278495153,3.73103449607661
3.46780347657639,2.59436435328348,2.61718835340827,2.35886488434175,3.73679148267733
3.69562342509576,2.63262714660378,2.9301384384103,3.33354057585872,3.82699494372674
2.64686858335793,3.33081459784829,2.39300236780013,2.82055758603056,2.87791494790367
4.798138104965,3.96243529133603,3.53753365500829,3.26907946072925,4.09559901271698
4.41034075633014,3.73103972837037,3.29814056096091,3.27582320317858,4.12067810228163
3.66476880932346,2.3226320455266,2.79521263242434,2.2842292314916,3.55448345651151
3.51265311555058,3.00269075110644,2.8867313781594,2.75500147327579,3.58972051447545
4.37800492835992,3.74162339819064,3.41036820852418,3.35174631033667,4.11848492005585
4.07197059986276,3.50194385986302,3.36045106116928,3.68799781491467,3.8956570045298
3.62791848611024,3.62917679734911,2.88943715621247,3.35170677628861,3.52794273084598
3.5765164976294,3.10616298763602,3.48315515333803,3.38964477713618,3.55563603951691
4.21286558904884,3.51133904653291,3.21879692137724,3.35247635631885,4.120470924479
4.01520269575465,3.13233782454744,3.08150317559303,3.09509536574305,4.017066265712
3.91492111646949,3.2508190188946,3.09574774123398,3.23231395008813,4.07629548016131
3.92519022787336,3.10886110612334,3.04824837390956,2.93617831312797,3.82124054987987
4.91864348907232,3.70678794401613,3.75909055483576,2.9789252849015,5.49981131531569
3.75272017566086,3.54110703079184,3.17159250588623,3.12845662082924,3.80007104266251
3.59166842733666,3.58309315889903,3.23156152244668,3.15594364698967,3.54686001101314
3.49455616035547,2.76806393783352,2.67438765722407,2.76061264359674,3.51903762134211
4.43802992288305,3.94079429659295,3.47936975329931,3.6572540200658,4.44099476393744
3.58029425136435,3.00221092998635,2.76993564162728,2.76210767165217,3.5716523535398
4.52694515288503,3.41766265297919,3.37773067779322,3.02585353127017,4.62395882599198
3.40617538267168,2.41502379892652,2.84995024824329,2.87462619794693,3.48770000040973
3.32283161155158,4.00619421229797,3.00310083003713,3.23234238526623,3.46390171657486
4.09287001206644,3.25869967529557,2.91377583226796,2.75708361057284,3.42494860938438
4.01052082546118,3.321843744726,3.16991598700705,2.92569515217058,3.95664494845418
4.03604826033544,3.09869166142489,3.38305115474933,3.1782318743203,4.00528514156169
3.13391896118357,2.76199245359167,2.46328866705942,2.80715425472945,3.14012993009195
3.69307746985855,3.45722970639481,3.12300947851923,3.36623012110792,3.59271590688712
3.63007772150936,2.66335196398256,2.82663310998033,2.87498623781537,3.78060061915436
